participant_id,trial_number,row_in_file,source,trial_stratum,target_emotion,response_emotion,correct,rt_sec,stimulus_id,face_age,face_gender,face_ethnicity,face_style,stimulus_variant,common_emotion,valid_trial_number,valid_source,valid_target,valid_stimulus_metadata,duplicate_trial_number,trial_number_occurrence,accuracy_included,rt_in_bounds,rt_included,task_position,gender_binary,participant_ethnicity_group,participant_white_status,face_white_status,gender_congruence,white_status_congruence,exact_ethnicity_congruence
participant_1110,64,64,AI,AI-white,anger,anger,TRUE,1.3419,S099,old,man,white,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Black,Non-white,White,Same gender,Incongruent,Different category
participant_1110,65,65,AI,AI-non-white,sad,sad,TRUE,1.7609,S013,middle,man,black,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Black,Non-white,Non-white,Same gender,Congruent,Exact match
participant_1110,66,66,AI,AI-non-white,fear,fear,TRUE,1.2512,S017,middle,man,indian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Black,Non-white,Non-white,Same gender,Congruent,Different category
participant_1110,67,67,FACES,FACES,fear,fear,TRUE,1.0338,S226,young,woman,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Black,Non-white,White,Different gender,Incongruent,Different category
participant_1110,68,68,AI,AI-non-white,disgust,anger,FALSE,0.8701,S149,young,woman,asian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 3,Man,Black,Non-white,Non-white,Different gender,Congruent,Different category
participant_1110,69,69,FACES,FACES,anger,anger,TRUE,0.8997,S162,middle,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Black,Non-white,White,Same gender,Incongruent,Different category
participant_1110,70,70,AI,AI-non-white,sad,sad,TRUE,1.38,S118,old,woman,latin,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Black,Non-white,Non-white,Different gender,Congruent,Different category
participant_1110,71,71,AI,AI-non-white,fear,surprise,FALSE,1.3414,S150,young,woman,asian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 3,Man,Black,Non-white,Non-white,Different gender,Congruent,Different category
participant_1110,72,72,FACES,FACES,anger,anger,TRUE,2.3261,S186,old,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Black,Non-white,White,Same gender,Incongruent,Different category
participant_1110,73,73,FACES,FACES,neutral,neutral,TRUE,1.2227,S231,young,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Black,Non-white,White,Different gender,Incongruent,Different category
participant_1110,74,74,AI,AI-non-white,surprise,surprise,TRUE,1.2816,S112,old,woman,black,dark,a,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Black,Non-white,Non-white,Different gender,Congruent,Exact match
participant_1110,75,75,FACES,FACES,disgust,disgust,TRUE,1.5497999999999998,S164,middle,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Black,Non-white,White,Same gender,Incongruent,Different category
participant_1110,76,76,AI,AI-white,fear,fear,TRUE,1.586,S031,middle,man,white,blond,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Black,Non-white,White,Same gender,Incongruent,Different category
participant_1110,77,77,FACES,FACES,sad,disgust,FALSE,4.2317,S209,old,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 3,Man,Black,Non-white,White,Different gender,Incongruent,Different category
participant_1110,78,78,FACES,FACES,neutral,neutral,TRUE,1.7499,S171,middle,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Black,Non-white,White,Same gender,Incongruent,Different category
participant_1110,79,79,AI,AI-non-white,neutral,neutral,TRUE,1.0318,S019,middle,man,indian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Black,Non-white,Non-white,Same gender,Congruent,Different category
participant_1110,80,80,FACES,FACES,happy,happy,TRUE,3.3854,S193,old,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Black,Non-white,White,Same gender,Incongruent,Different category
participant_1111,1,1,AI,AI-non-white,surprise,surprise,TRUE,4.2386,S056,middle,woman,black,dark,a,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,Non-white,Different gender,Congruent,
participant_1111,2,2,FACES,FACES,disgust,disgust,TRUE,2.197,S212,young,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Same gender,Incongruent,
participant_1111,3,3,AI,AI-non-white,happy,happy,TRUE,2.8298,S067,middle,woman,latin,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,Non-white,Different gender,Congruent,
participant_1111,4,4,AI,AI-non-white,surprise,fear,FALSE,2.8916,S028,middle,man,latin,dark,a,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 3,Man,Multiple categories selected,Non-white,Non-white,Same gender,Congruent,
participant_1111,5,5,FACES,FACES,anger,anger,TRUE,2.1828000000000003,S175,middle,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Different gender,Incongruent,
participant_1111,6,6,AI,AI-non-white,fear,fear,TRUE,1.6559,S150,young,woman,asian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,Non-white,Different gender,Congruent,
participant_1111,7,7,FACES,FACES,fear,surprise,FALSE,1.803,S190,old,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 3,Man,Multiple categories selected,Non-white,White,Same gender,Incongruent,
participant_1111,8,8,FACES,FACES,fear,fear,TRUE,1.7635999999999998,S203,old,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Different gender,Incongruent,
participant_1111,9,9,FACES,FACES,happy,happy,TRUE,1.6097,S229,young,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Different gender,Incongruent,
participant_1111,10,10,AI,AI-non-white,happy,happy,TRUE,1.1162999999999998,S011,middle,man,black,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,Non-white,Same gender,Congruent,
participant_1111,11,11,FACES,FACES,anger,anger,TRUE,2.6029,S198,old,woman,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Different gender,Incongruent,
participant_1111,12,12,FACES,FACES,disgust,disgust,TRUE,1.7229,S177,middle,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Different gender,Incongruent,
participant_1111,13,13,AI,AI-non-white,happy,happy,TRUE,1.235,S025,middle,man,latin,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,Non-white,Same gender,Congruent,
participant_1111,14,14,FACES,FACES,happy,happy,TRUE,1.6113,S204,old,woman,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Different gender,Incongruent,
participant_1111,15,15,AI,AI-non-white,anger,anger,TRUE,2.1224000000000003,S043,middle,woman,asian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,Non-white,Different gender,Congruent,
participant_1111,16,16,AI,AI-white,happy,happy,TRUE,1.1541,S074,middle,woman,white,blond,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Different gender,Incongruent,
participant_1111,17,17,AI,AI-non-white,disgust,disgust,TRUE,1.5135999999999998,S002,middle,man,asian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,Non-white,Same gender,Congruent,
participant_1111,18,18,AI,AI-non-white,neutral,sad,FALSE,5.2344,S089,old,man,black,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 3,Man,Multiple categories selected,Non-white,Non-white,Same gender,Congruent,
participant_1111,19,19,FACES,FACES,anger,anger,TRUE,2.1964,S186,old,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Same gender,Incongruent,
participant_1111,20,20,FACES,FACES,sad,sad,TRUE,5.017600000000001,S209,old,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Different gender,Incongruent,
participant_1111,21,21,FACES,FACES,neutral,neutral,TRUE,1.7050999999999998,S219,young,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Same gender,Incongruent,
participant_1111,22,22,FACES,FACES,disgust,disgust,TRUE,2.5788,S201,old,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Different gender,Incongruent,
participant_1111,23,23,AI,AI-white,sad,sad,TRUE,1.7162,S083,middle,woman,white,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Different gender,Incongruent,
participant_1111,24,24,FACES,FACES,disgust,disgust,TRUE,4.219,S200,old,woman,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Different gender,Incongruent,
participant_1111,25,25,FACES,FACES,happy,happy,TRUE,1.6345999999999998,S217,young,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Same gender,Incongruent,
participant_1111,26,26,FACES,FACES,fear,surprise,FALSE,4.754,S191,old,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 3,Man,Multiple categories selected,Non-white,White,Same gender,Incongruent,
participant_1111,27,27,FACES,FACES,fear,fear,TRUE,2.0496999999999996,S226,young,woman,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Different gender,Incongruent,
participant_1111,28,28,AI,AI-non-white,anger,anger,TRUE,1.7306,S148,young,woman,asian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,Non-white,Different gender,Congruent,
participant_1111,29,29,FACES,FACES,neutral,neutral,TRUE,1.5779,S206,old,woman,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Different gender,Incongruent,
participant_1111,30,30,AI,AI-white,anger,anger,TRUE,2.5391,S120,old,woman,white,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Different gender,Incongruent,
participant_1111,31,31,FACES,FACES,sad,disgust,FALSE,3.3771,S208,old,woman,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 3,Man,Multiple categories selected,Non-white,White,Different gender,Incongruent,
participant_1111,32,32,FACES,FACES,sad,fear,FALSE,3.5307,S232,young,woman,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 3,Man,Multiple categories selected,Non-white,White,Different gender,Incongruent,
participant_1111,33,33,AI,AI-white,disgust,disgust,TRUE,2.5216999999999996,S030,middle,man,white,blond,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Same gender,Incongruent,
participant_1111,34,34,FACES,FACES,sad,happy,FALSE,2.4689,S197,old,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 3,Man,Multiple categories selected,Non-white,White,Same gender,Incongruent,
participant_1111,35,35,FACES,FACES,happy,happy,TRUE,1.3849,S192,old,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Same gender,Incongruent,
participant_1111,36,36,FACES,FACES,sad,sad,TRUE,2.6426999999999996,S172,middle,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Same gender,Incongruent,
participant_1111,37,37,FACES,FACES,anger,anger,TRUE,1.8025,S211,young,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Same gender,Incongruent,
participant_1111,38,38,FACES,FACES,sad,sad,TRUE,1.8599,S173,middle,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Same gender,Incongruent,
participant_1111,39,39,FACES,FACES,happy,happy,TRUE,1.9873,S205,old,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Different gender,Incongruent,
participant_1111,40,40,AI,AI-non-white,fear,fear,TRUE,2.6179,S066,middle,woman,latin,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,Non-white,Different gender,Congruent,
participant_1111,41,41,FACES,FACES,anger,anger,TRUE,3.4031,S187,old,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Same gender,Incongruent,
participant_1111,42,42,FACES,FACES,anger,anger,TRUE,1.3064,S210,young,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Same gender,Incongruent,
participant_1111,43,43,FACES,FACES,disgust,disgust,TRUE,2.4829,S164,middle,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Same gender,Incongruent,
participant_1111,44,44,AI,AI-non-white,surprise,surprise,TRUE,2.0745,S021,middle,man,indian,dark,a,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,Non-white,Same gender,Congruent,
participant_1111,45,45,AI,AI-non-white,happy,happy,TRUE,1.4101,S151,young,woman,asian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,Non-white,Different gender,Congruent,
participant_1111,46,46,FACES,FACES,anger,anger,TRUE,3.0518,S162,middle,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Same gender,Incongruent,
participant_1111,47,47,FACES,FACES,neutral,neutral,TRUE,3.0732,S182,middle,woman,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Different gender,Incongruent,
participant_1111,48,48,FACES,FACES,disgust,disgust,TRUE,1.7126,S224,young,woman,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Different gender,Incongruent,
participant_1111,49,49,FACES,FACES,fear,fear,TRUE,2.4498,S227,young,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Different gender,Incongruent,
participant_1111,50,50,AI,AI-non-white,happy,happy,TRUE,2.0117000000000003,S060,middle,woman,indian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,Non-white,Different gender,Congruent,
participant_1111,51,51,FACES,FACES,anger,anger,TRUE,2.5382,S199,old,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Different gender,Incongruent,
participant_1111,52,52,AI,AI-non-white,surprise,surprise,TRUE,1.4946,S049,middle,woman,asian,dark,a,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,Non-white,Different gender,Congruent,
participant_1111,53,53,AI,AI-white,fear,fear,TRUE,1.6273,S038,middle,man,white,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Same gender,Incongruent,
participant_1111,54,54,FACES,FACES,anger,anger,TRUE,1.539,S222,young,woman,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Different gender,Incongruent,
participant_1111,55,55,AI,AI-non-white,surprise,surprise,TRUE,1.6898,S140,young,man,indian,dark,a,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,Non-white,Same gender,Congruent,
participant_1111,56,56,AI,AI-non-white,neutral,neutral,TRUE,1.5155,S131,young,man,asian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,Non-white,Same gender,Congruent,
participant_1111,57,57,AI,AI-non-white,sad,sad,TRUE,1.0196,S097,old,man,latin,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,Non-white,Same gender,Congruent,
participant_1111,58,58,AI,AI-non-white,neutral,neutral,TRUE,1.5480999999999998,S019,middle,man,indian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,Non-white,Same gender,Congruent,
participant_1111,59,59,FACES,FACES,neutral,neutral,TRUE,1.4986,S218,young,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Same gender,Incongruent,
participant_1111,60,60,FACES,FACES,fear,fear,TRUE,10.9211,S202,old,woman,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Different gender,Incongruent,
participant_1111,61,61,AI,AI-non-white,anger,anger,TRUE,1.7147,S008,middle,man,black,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,Non-white,Same gender,Congruent,
participant_1111,62,62,AI,AI-non-white,anger,anger,TRUE,1.7125,S155,young,woman,indian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,Non-white,Different gender,Congruent,
participant_1111,63,63,AI,AI-white,fear,fear,TRUE,1.7385,S122,old,woman,white,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Different gender,Incongruent,
participant_1111,64,64,FACES,FACES,sad,sad,TRUE,1.7615,S221,young,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Same gender,Incongruent,
participant_1111,65,65,AI,AI-non-white,neutral,neutral,TRUE,1.3137,S096,old,man,latin,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,Non-white,Same gender,Congruent,
participant_1111,66,66,AI,AI-white,happy,happy,TRUE,1.1298,S123,old,woman,white,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Different gender,Incongruent,
participant_1111,67,67,AI,AI-non-white,surprise,surprise,TRUE,1.4777,S098,old,man,latin,dark,a,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,Non-white,Same gender,Congruent,
participant_1111,68,68,AI,AI-non-white,disgust,disgust,TRUE,2.9079,S086,old,man,black,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,Non-white,Same gender,Congruent,
participant_1111,69,69,FACES,FACES,neutral,neutral,TRUE,2.2986,S195,old,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Same gender,Incongruent,
participant_1111,70,70,FACES,FACES,happy,happy,TRUE,1.2897,S193,old,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Same gender,Incongruent,
participant_1111,71,71,AI,AI-non-white,neutral,neutral,TRUE,2.1462,S026,middle,man,latin,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,Non-white,Same gender,Congruent,
participant_1111,72,72,AI,AI-non-white,sad,sad,TRUE,1.0507,S020,middle,man,indian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,Non-white,Same gender,Congruent,
participant_1111,73,73,FACES,FACES,disgust,disgust,TRUE,1.4481,S188,old,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Same gender,Incongruent,
participant_1111,74,74,FACES,FACES,fear,fear,TRUE,1.8754,S214,young,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Same gender,Incongruent,
participant_1111,75,75,AI,AI-non-white,anger,anger,TRUE,2.2994,S050,middle,woman,black,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,Non-white,Different gender,Congruent,
participant_1111,76,76,AI,AI-white,fear,fear,TRUE,1.7386,S080,middle,woman,white,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Different gender,Incongruent,
participant_1111,77,77,AI,AI-non-white,sad,sad,TRUE,1.2653,S027,middle,man,latin,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,Non-white,Same gender,Congruent,
participant_1111,78,78,FACES,FACES,anger,anger,TRUE,2.4496000000000002,S174,middle,woman,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Different gender,Incongruent,
participant_1111,79,79,FACES,FACES,happy,happy,TRUE,1.3228,S168,middle,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,Multiple categories selected,Non-white,White,Same gender,Incongruent,
participant_1111,80,80,FACES,FACES,fear,surprise,FALSE,4.714,S179,middle,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 3,Man,Multiple categories selected,Non-white,White,Different gender,Incongruent,
